category path = Root\Kit Serial Numbers,,,,,,,,,,,,,,,,,,,,,,,,
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,3456822.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1234568.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,10001.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
